"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 18:35:16 IST 2024","Tue Jan 23 18:36:57 IST 2024","101449","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnCoreReturn_deleteCorePart","T_007 Click on CoreReturn and delete core part","Test Description - Click on CoreReturn and delete core part"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_033_clickUnitReady","Click on Unit Ready","Test_description : Click on Unit Ready"
"broken","Wed Jan 24 11:12:27 IST 2024","Wed Jan 24 11:12:27 IST 2024","1","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","initialization","initialization",""
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_006_click_MoreUnit","Click on More Works","Test_description : Click on More Works"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_010_enterTextinComplaintBox","Enter text in complaint box","Test_description : Enter text in complaint box"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_020_ClickVMRS","Click on VMRS","Test_description : Click on VMRS"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_016_clickSelect","Click on select button","Test_description : Click on select button"
"passed","Tue Jan 23 18:29:25 IST 2024","Tue Jan 23 18:31:06 IST 2024","101260","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyUnitNumber_ClickOnParts","T_002 Verify Unit Number and Click on Parts ","Test Description - Verify Unit Number and Click on Parts"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_030_verifySelectAssignedWork","Verify select assigned work","Test_description : Verify select assigned work"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_013_click_PauseButton","Click on Pause button","Test_description : Click on Pause button"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_027_EnterTechBadge_ClickonGo","Enter TechBadge and click on go","Test_description : Enter TechBadge and click on go"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_005_Click_SelectButton","Click on Select button","Test_description : Click on Select button"
"passed","Tue Jan 23 18:34:20 IST 2024","Tue Jan 23 18:35:16 IST 2024","55978","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartadded_","T_006 Enter CorePart and click on search icon","Test Description - Enter CorePart and click on search icon"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_037_clickOnUnitReady","Click on Unit Ready","Test_description : Click on Unit Ready"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_017_VerifyPause","Verify Pause in play","Test_description : Verify Pause in play"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","1","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_001_Login_gotoTechRo","Login the page ","Test_description : Login the page"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_031_clickOnSelect","Click on select","Test_description : Click on select"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_018_AgainClick_MoreWorks","Click on More Works","Test_description : Click on More Works"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_002_Enter_TechBadge_ClickGo","Enter TechBadge and click on go","Test_description : Enter TechBadge and click on go"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_029_clickOn_AssignedWork","Click on Assigned Work","Test_description : Click on Assigned Work"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_026_click_Pause","Again click on pause button","Test_description : Again click on pause button"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_32_clickSummary","Click on Summary","Test_description : Click on Summary"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_012_click_WorkRequired_Img","Click on Work Required image","Test_description : Click on Work Required image"
"failed","Tue Jan 23 18:32:58 IST 2024","Tue Jan 23 18:34:20 IST 2024","82298","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartadded_deletePart","T_005 Verify part added , click on cross button and delete the part","Test Description - Verify part added , click on cross button and delete the part"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_008_click_VMRS_Img","click on Marine Work image in VMRS","Test_description : click on Marine Work image in VMRS"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_007_click_VMRS","click on VMRS","Test_description : click on VMRS"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_022_click_PlusButton","Click on plus button","Test_description : Click on plus button"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","1","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_015_verify_PauseWork_FirstUnit","Verify PauseWork and FirstUnit","Test_description : Verify PauseWork and FirstUnit"
"passed","Tue Jan 23 18:32:40 IST 2024","Tue Jan 23 18:32:57 IST 2024","17533","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartPannel_ClickOnIssuePart","T_004 verify the part pannel and click on issue part","Test Description - verify the part pannel and click on issue part"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_028_Verify_SecondPauseWork","Verify Second Pause Work","Test_description : Verify Second Pause Work"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","1","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_023_enterText_Complaint_Textfield","Enter text in complaint textfield","Test_description : Enter text in complaint textfield"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_036_clickOnSummary","Click on Summary","Test_description : Click on Summary"
"skipped","Wed Jan 24 11:12:29 IST 2024","Wed Jan 24 11:12:29 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_014_EnterTechBadge_ClickGo","Again enter TechBadge and click on go","Test_description : Again enter TechBadge and click on go"
"passed","Tue Jan 23 18:31:06 IST 2024","Tue Jan 23 18:32:39 IST 2024","93385","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyElement_EnterPartNumber","T_003 Check the Generic setup of the screen and enter Part number","Test Description - Check the Generic setup of the screen and enter Part number"
"skipped","Wed Jan 24 11:12:28 IST 2024","Wed Jan 24 11:12:28 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_011_click_AddBtn","Click on Add button","Test_description : Click on Add button"
"skipped","Wed Jan 24 11:12:30 IST 2024","Wed Jan 24 11:12:30 IST 2024","0","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_038_clickSignout","Click on SignOut","Test_description : Click on SignOut"
