"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Mar 05 13:27:17 IST 2024","Tue Mar 05 13:27:17 IST 2024","0","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"skipped","Tue Mar 05 13:27:18 IST 2024","Tue Mar 05 13:27:18 IST 2024","0","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AccessoriesGroup_Img","T_009 Enter Accessories Group Image","Test Description - Enter Accessories Group Image"
"skipped","Tue Mar 05 13:27:18 IST 2024","Tue Mar 05 13:27:18 IST 2024","1","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
"passed","Tue Mar 05 13:23:09 IST 2024","Tue Mar 05 13:23:09 IST 2024","48","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","ClickOnMoisesOlivas_Select_OkButton","T_011 Click on MoisesOlivas and Select and ok button","Test Description -Click on MoisesOlivas and Select and ok button"
"passed","Tue Mar 05 13:22:18 IST 2024","Tue Mar 05 13:22:18 IST 2024","49","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnCoreReturn_deleteCorePart","T_007 Click on CoreReturn and delete core part","Test Description - Click on CoreReturn and delete core part"
"skipped","Tue Mar 05 13:27:17 IST 2024","Tue Mar 05 13:27:17 IST 2024","0","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_Device_First","T_005 Enter AderoDynamic Device in search field","Test Description - Enter AderoDynamic Device in search field"
"passed","Tue Mar 05 13:23:09 IST 2024","Tue Mar 05 13:23:09 IST 2024","53","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnLabour_clickOnVMRS","T_010 click on Labour and click on VMRS","Test Description - click on Labour and click on VMRS"
"skipped","Tue Mar 05 13:27:18 IST 2024","Tue Mar 05 13:27:18 IST 2024","0","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"passed","Tue Mar 05 13:12:50 IST 2024","Tue Mar 05 13:14:00 IST 2024","70095","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","gotoTechRo","T_001 Sign in the page and Go to the Tech RO","Test Description - Sign in the page and Go to the Tech RO"
"skipped","Tue Mar 05 13:27:17 IST 2024","Tue Mar 05 13:27:17 IST 2024","1","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
"passed","Tue Mar 05 13:20:42 IST 2024","Tue Mar 05 13:21:15 IST 2024","32593","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartPannel_ClickOnIssuePart","T_004 verify the part pannel and click on issue part","Test Description - verify the part pannel and click on issue part"
"skipped","Tue Mar 05 13:27:17 IST 2024","Tue Mar 05 13:27:17 IST 2024","0","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_ClickIMG","T_006 Enter Aerodynamic Device and click on Image","Test Description : Enter Aerodynamic Device and click on Image"
"passed","Tue Mar 05 13:22:18 IST 2024","Tue Mar 05 13:23:09 IST 2024","50644","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","EnterPartNumber_clickIssuePart","T_009 enter Part number and click on Issue part","Test Description - enter Part number and click on Issue part"
