"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 11:16:00 IST 2024","Fri Jan 26 11:16:23 IST 2024","23180","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_001_Login_gotoTechRo","Login the page ","Test_description : Login the page"
"passed","Fri Jan 26 11:17:39 IST 2024","Fri Jan 26 11:18:05 IST 2024","25330","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_005_Click_SelectButton","Click on Select button","Test_description : Click on Select button"
"passed","Fri Jan 26 11:22:15 IST 2024","Fri Jan 26 11:22:38 IST 2024","22848","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_018_AgainClick_MoreWorks","Click on More Works","Test_description : Click on More Works"
"passed","Fri Jan 26 11:24:22 IST 2024","Fri Jan 26 11:24:45 IST 2024","22923","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_025_click_MarinWalkAround_Img","Click on Work Required Image","Test_description : Click on Work Required Image"
"passed","Fri Jan 26 11:21:34 IST 2024","Fri Jan 26 11:21:45 IST 2024","10908","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_016_Enter_SecondUnit","Enter Second unit","Test_description : Enter Second unit"
"passed","Fri Jan 26 11:19:15 IST 2024","Fri Jan 26 11:19:37 IST 2024","22841","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_009_click_PlusButton","click on plus button","Test_description : click on plus button"
"passed","Fri Jan 26 11:23:59 IST 2024","Fri Jan 26 11:24:22 IST 2024","22798","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_024_click_On_Add","Click on Add button","Test_description : Click on Add button"
"passed","Fri Jan 26 11:22:09 IST 2024","Fri Jan 26 11:22:15 IST 2024","5993","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_017_VerifyPause","Verify Pause in play","Test_description : Verify Pause in play"
"passed","Fri Jan 26 11:25:44 IST 2024","Fri Jan 26 11:26:07 IST 2024","22750","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_029_clickOn_AssignedWork","Click on Assigned Work","Test_description : Click on Assigned Work"
"passed","Fri Jan 26 11:16:24 IST 2024","Fri Jan 26 11:16:55 IST 2024","31580","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_002_Enter_TechBadge_ClickGo","Enter TechBadge and click on go","Test_description : Enter TechBadge and click on go"
"passed","Fri Jan 26 11:17:28 IST 2024","Fri Jan 26 11:17:39 IST 2024","10852","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_004_Enter_Firstunit","Enter First Unit","Test_description : Enter First Unit"
"passed","Fri Jan 26 11:20:35 IST 2024","Fri Jan 26 11:20:58 IST 2024","22749","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_013_click_PauseButton","Click on Pause button","Test_description : Click on Pause button"
"passed","Fri Jan 26 11:19:38 IST 2024","Fri Jan 26 11:19:49 IST 2024","11277","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_010_enterTextinComplaintBox","Enter text in complaint box","Test_description : Enter text in complaint box"
"passed","Fri Jan 26 11:23:01 IST 2024","Fri Jan 26 11:23:24 IST 2024","22878","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_021_click_VMRS_Image","Click VMRS Image","Test_description : Click VMRS Image"
"passed","Fri Jan 26 11:23:24 IST 2024","Fri Jan 26 11:23:47 IST 2024","22887","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_022_click_PlusButton","Click on plus button","Test_description : Click on plus button"
"passed","Fri Jan 26 11:18:05 IST 2024","Fri Jan 26 11:18:28 IST 2024","22991","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_006_click_MoreUnit","Click on More Works","Test_description : Click on More Works"
"passed","Fri Jan 26 11:16:55 IST 2024","Fri Jan 26 11:17:28 IST 2024","33012","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_003_click_MoreUnits","Click on More Units","Test_description : Click on More Units"
"passed","Fri Jan 26 11:27:45 IST 2024","Fri Jan 26 11:28:08 IST 2024","22841","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_035_clickClockIcon","Click on clock icon","Test_description : Click on clock icon"
"passed","Fri Jan 26 11:28:55 IST 2024","Fri Jan 26 11:29:23 IST 2024","28758","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_038_clickSignout","Click on SignOut","Test_description : Click on SignOut"
"passed","Fri Jan 26 11:27:22 IST 2024","Fri Jan 26 11:27:45 IST 2024","22781","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_034_Click_Select","Click on Select button","Test_description : Click on Select button"
"passed","Fri Jan 26 11:28:08 IST 2024","Fri Jan 26 11:28:31 IST 2024","23063","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_036_clickOnSummary","Click on Summary","Test_description : Click on Summary"
"passed","Fri Jan 26 11:18:52 IST 2024","Fri Jan 26 11:19:14 IST 2024","22802","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_008_click_VMRS_Img","click on Marine Work image in VMRS","Test_description : click on Marine Work image in VMRS"
"passed","Fri Jan 26 11:25:08 IST 2024","Fri Jan 26 11:25:39 IST 2024","31096","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_027_EnterTechBadge_ClickonGo","Enter TechBadge and click on go","Test_description : Enter TechBadge and click on go"
"passed","Fri Jan 26 11:22:38 IST 2024","Fri Jan 26 11:23:01 IST 2024","23205","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_020_ClickVMRS","Click on VMRS","Test_description : Click on VMRS"
"passed","Fri Jan 26 11:20:58 IST 2024","Fri Jan 26 11:21:29 IST 2024","31047","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_014_EnterTechBadge_ClickGo","Again enter TechBadge and click on go","Test_description : Again enter TechBadge and click on go"
"passed","Fri Jan 26 11:24:45 IST 2024","Fri Jan 26 11:25:08 IST 2024","22887","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_026_click_Pause","Again click on pause button","Test_description : Again click on pause button"
"passed","Fri Jan 26 11:19:49 IST 2024","Fri Jan 26 11:20:12 IST 2024","22924","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_011_click_AddBtn","Click on Add button","Test_description : Click on Add button"
"passed","Fri Jan 26 11:26:11 IST 2024","Fri Jan 26 11:26:34 IST 2024","23022","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_031_clickOnSelect","Click on select","Test_description : Click on select"
