"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_005clickOnRejectButton","click On Rejection Button ","Test Description -click On Rejection Button "
"skipped","Tue Jan 30 15:57:03 IST 2024","Tue Jan 30 15:57:03 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_001_gotoCompleteROScreen","Test_001_Login the page and go to the CompleteRo","Test Description: Login the page and go to the CompleteRo"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_011_verifyAstrisk","Test_011_Verify text *","Test Description :Verify text *"
"skipped","Tue Jan 30 15:56:57 IST 2024","Tue Jan 30 15:56:57 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","save_number_verify","Save the number and verify","Save the number and verify"
"broken","Tue Jan 30 15:56:57 IST 2024","Tue Jan 30 15:56:57 IST 2024","0","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","initialization","initialization",""
"skipped","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnOk_SignOut","T_006 check that click on Ok and Sign out the page","Test Description -  check that click on Ok and Sign out the page"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_028_verifyelementpresentRed_Tag","Test_028_verify element present Red Tag ","Test Description :verify element present Red Tag "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_023_verifytextCreatedby","Test_023_verify text Created by:","Test Description :verify text Created by:"
"skipped","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","1","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_005_clickonRedTagbutton","Test_005_click on Red Tag button","Test Description : click on Red Tag button"
"skipped","Tue Jan 30 15:56:56 IST 2024","Tue Jan 30 15:56:56 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","search_Number","Search Number, click on hyperlink and go to work required","Search Number, click on hyperlink and go to work required"
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_006clickOnBackToApprovals","click On Back To Approvals ","Test Description -click On Back To Approvals "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_026_clickSignOutButton","Test_024_ click on click SignOut Button  )","Test Description: click on click SignOut Button "
"skipped","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_002_enterUnitNumber","Test_002_Enter unit number","Test Description: Enter unit number"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_006_verifyInvoiceDate","Test_006_ verify  the  text Invoice Date ","Test Description:verify the  verify  the verify  the  text Invoice Date "
"broken","Tue Jan 30 15:56:56 IST 2024","Tue Jan 30 15:56:56 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","initialization","initialization",""
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_013_verifyNotesText","Test_011_ verify Notes Text","Test Description: verify Notes Text "
"broken","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","initialization","initialization",""
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_025_clickSubmitButton","Test_023_ click Select Button wait submit button visible  )","Test Description: click Select Button wait submit button visible  "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_009_verifyFedExGroundText","Test_007_ verify  the verify FedExGround Text  ","Test Description:verify  the verify FedExGround Text  "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_026_typeUn_red_tag_notes","Test_026_type Un-red-tag notes","Test Description :type Un-red-tag notes"
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","1","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","enterUnitNumber","Enter the Unit Number And verify Text","Test Description -Enter the Unit Number And verify Text "
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","gotoFedExFleetHistory","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_007_verifyTodayDate","Test_007_ verify  the  text Todays date ","Test Description:verify the  verify  the  text Todays date "
"broken","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnReference","Click Reference Number and Verify Element","Test Description - T_003 Click on reference Number and Verify Element"
"skipped","Tue Jan 30 15:57:00 IST 2024","Tue Jan 30 15:57:00 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","SignOut","Sign out and verify username","Test Description - T_007 Sign out and verify username "
"broken","Tue Jan 30 15:57:03 IST 2024","Tue Jan 30 15:57:03 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifySearchUnit","verify Search Unit ","Test Description -verify verify Search Unit "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","2","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_003_clickOnNonRepairBill","Test_003_Click on Non Repair Bills ","Test Description: Click on Non Repair Bill  "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_018_verifyDescriptionNotesText","Test_016_ verify Description NotesText )","Test Description:verify Description NotesText "
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","clickOnUnitNumberHyperlink","click On Unit Number HyperLink ","Test Description -click On Unit Number HyperLink  "
"broken","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_008_verifytextAsterisk","Test_008_verify text *","Test Description :verify text *"
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_006_VerifyAlertPresent3CS","verify Alert 3cs presentText","Test Description - verify Alert 3cs presentText"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_002_clickCompleteRo","Test_002_Click on CompleteRO ","Test Description: Click on CompleteRO  "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_001_goToCompleteROScreen","Test_001_Go to complete RO Screen","Test Description: Go to complete RO Screen"
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","clickOnSelectUnit","click On Select Unit","Test Description -click On Select Unit "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_015_verifyelementpresentSave_Exit","Test_015_verify element present Save/Exit","Test Description :verify element present Save/Exit"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","1","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_024_verifytextDMSName_Kevin_Ingram_Kevin_Ingram","Test_024_verify text DMSName(Kevin Ingram Kevin Ingram)","Test Description :verify text DMSName(Kevin Ingram Kevin Ingram)"
"skipped","Tue Jan 30 15:56:58 IST 2024","Tue Jan 30 15:56:58 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnReject","Click reject button and verify element","Test Description - T_004 Click on reject button and verify element "
"skipped","Tue Jan 30 15:56:57 IST 2024","Tue Jan 30 15:56:57 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","AirIntakeSystem","Check Air Intake System image and add it","Check Air Intake System image and add it"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_005_verifyRequiredSymbol","Test_005_ verify  the  Required symbol ","Test Description:verify the  verify  the verify  the  Required symbol "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_021_verifyCancelElement","Test_019_ verify Cancel Element )","Test Description: verify Cancel Element "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_019_verifyelementpresentUpdateunitstatustoavailablebutton","Test_019_verify element present 'Update unit status to available' button","Test Description :verify element present 'Update unit status to available' button"
"skipped","Tue Jan 30 15:56:56 IST 2024","Tue Jan 30 15:56:56 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","gotoUnitMaster","Login the page and click on Unit Master","Login the page and click on Unit Master"
"skipped","Tue Jan 30 15:56:50 IST 2024","Tue Jan 30 15:56:50 IST 2024","0","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","Test_002_VerifyAllformfields","Test_002 verify all the elements from the fields","Test Description: verify all the elements from the fields"
"skipped","Tue Jan 30 15:56:53 IST 2024","Tue Jan 30 15:56:53 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_001gotoTechRo","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Tue Jan 30 15:57:00 IST 2024","Tue Jan 30 15:57:00 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnToBeRevised","Click To be Revised and verify element","Test Description - T_005 Click To be Revised and verify element"
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_008_VerifySummaryTab","click On Summary Tab after that click Unit Ready button verify text ","Test Description - click On Summary Tab after that click Unit Ready button verify text"
"skipped","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_001_gotoUnitMasterScreen","Test_001_Login the page and go to create unit screen","Test Description: Login the page and go to create unit screen"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_023_fillNotesContent","Test_021_ Write Note in note content NRB notes )","Test Description:  Write Note in note content NRB notes "
"skipped","Tue Jan 30 15:56:53 IST 2024","Tue Jan 30 15:56:53 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_003clickOnDeleteImg","click On Delete Image ","Test Description -click On Delete Image "
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_002verifyRequiredLocation","verify Required Location ","Test Description -verify Required Location "
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_009_clickOnCleanABSConnection"," click the labor button and verify text ,Button","Test Description -click the labor button and verify text ,Button"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_012_verifyDescriptionText","Test_010_ verify Description Text","Test Description:verify Description Text "
"broken","Tue Jan 30 15:56:58 IST 2024","Tue Jan 30 15:56:58 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","initialization","initialization",""
"skipped","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnReferenceNum_AddLabourBtn","T_002 Check that click on the reference number and Add Labour button","Test Description -  click on the reference number and Add Labour button"
"skipped","Tue Jan 30 15:57:01 IST 2024","Tue Jan 30 15:57:01 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_004_clickOnSignOut","Test_004_Sign Out And Username ","Test Description: Sign Out And Username"
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_007_enterTheComplaintsText","verify Enter data in text And Enter ok Button","Test Description - verify Enter data in text And Enter ok Button"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_019_verifyCrossSymbolElement","Test_017_ verify CrossSymbol Element )","Test Description:verify CrossSymbol Element "
"skipped","Tue Jan 30 15:57:04 IST 2024","Tue Jan 30 15:57:04 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_003_clickAddLabor","Test_003_Click on Add labor","Test Description: Click on Add labor"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_016typeWorkrequirednoteInNotesTextArea","Test_016_type Work required note(In notes text area)","Test Description :type Work required note(In notes text area)"
"skipped","Tue Jan 30 15:56:50 IST 2024","Tue Jan 30 15:56:50 IST 2024","1","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","Test_003_enterfieldandclickonOK","Test_003 enter the vendor code and name in the field and click on Ok","Test Description: enter the vendor code and name in the field and click on Ok"
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_005_VerifyCorrectionTaskArea","verify Correction Task Area Text","Test Description -verify Correction Task Area Text"
"broken","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","initialization","initialization",""
"skipped","Tue Jan 30 15:57:00 IST 2024","Tue Jan 30 15:57:00 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_001_gotoFinancials","Test_001_Login the page and Go to Financial Manager Screen ","Test Description: Login the page and Go to Financials "
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_003verifyToDate","verify  To Date","Test Description -verify  To Date "
"skipped","Tue Jan 30 15:56:53 IST 2024","Tue Jan 30 15:56:53 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_002verifyEstimateApproved","verify  Estimate Approved ","Test Description -verify  Estimate Approved "
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyDatePicker","verify The text and its value ","Test Description -verify The text and its value "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_017_verifyAttachmentIcon","Test_015_ verify  the Attachment Icon)","Test Description:verify the Attachment Icon "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_010_verifyStarBillTo","Test_008_ verify  the BillTo ","Test Description:verify  the BillTo "
"skipped","Tue Jan 30 15:57:04 IST 2024","Tue Jan 30 15:57:04 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_002_clickAddNewROAndSelectUnit","Test_002_Click on Add new RO and select Unit","Test Description: Click on Add new RO and select Unit"
"skipped","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_004_verifyRedTag","Test_004_Verify element Red Tag","Test Description: Verify element present Red Tag"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_022_selectBillToLabel","Test_020_ select BillTo Label )","Test Description: select BillTo Label"
"skipped","Tue Jan 30 15:57:01 IST 2024","Tue Jan 30 15:57:01 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_003_clickOnServiceBoard","Test_003_Click On Service Board   ","Test Description: Click On Service Board  "
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_001clickFXGEstimationNumber","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_002_verifySelectWork"," verify Select Work ","Test Description - verify Select Work "
"skipped","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnReject","Click reject button and verify element","Test Description - T_004 Click on reject button and verify element "
"skipped","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnApprove","Click on Approve and verify","Test Description - T_006 Click on Approve and verify"
"skipped","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnRedioButton","Click on radio button Complete Repair and All","Test Description - T_002 Click on radio button Complete Repair and All "
