"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 07 00:01:49 IST 2024","Thu Mar 07 00:02:52 IST 2024","62645","Surefire suite","Surefire test","tests.techRo.ServiceManagerInvoice","tests.techRo.ServiceManagerInvoice","Test_005_enterYesterdayDate","Test_005_Enter the Yesterday Date ","Test Description: Enter the Yesterday Date "
"passed","Fri Mar 08 11:30:19 IST 2024","Fri Mar 08 11:32:10 IST 2024","110863","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_009_clickonAddLabour","Test_009_click on add Labour","Test Description: click on add Labour "
"skipped","Tue Mar 19 21:32:28 IST 2024","Tue Mar 19 21:32:28 IST 2024","1","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","Test_007_verifyPO","Test_007 verify PO  ","Test Description: verify PO "
"passed","Fri Mar 08 18:35:12 IST 2024","Fri Mar 08 18:37:05 IST 2024","113879","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnNonCatalogPart_enterValue","T_008 click on Non-Catalog Part and enter the value","Test Description - click on Non-Catalog Part and enter the value"
"passed","Fri Mar 08 17:09:54 IST 2024","Fri Mar 08 17:12:38 IST 2024","164092","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"passed","Fri Mar 08 11:32:10 IST 2024","Fri Mar 08 11:33:50 IST 2024","100148","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_010_clickOnAddParts","Test_010_click on add Parts","Test Description: click on add Parts"
"passed","Fri Mar 08 11:23:02 IST 2024","Fri Mar 08 11:23:29 IST 2024","26212","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_002_clickOnEstimate","Test_002_click On Estimate","Test Description: Go to Go to Service Board Screen"
"passed","Thu Mar 07 10:49:06 IST 2024","Thu Mar 07 10:50:37 IST 2024","90659","Surefire suite","Surefire test","tests.ticket.UnableToRemoveCoreLink_CONVOY","tests.ticket.UnableToRemoveCoreLink_CONVOY","Test_006_verifyWarehouseName","Test_006_verify Warehouse Name","Test Description -verify Warehouse Name "
"passed","Fri Mar 08 11:27:34 IST 2024","Fri Mar 08 11:30:19 IST 2024","164535","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_008_clickonAddLabour","Test_008_click on add Labour","Test Description: click on add Labour"
"passed","Fri Mar 08 18:34:07 IST 2024","Fri Mar 08 18:35:11 IST 2024","64307","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartadded_deletePart","T_005 Verify part added , click on cross button and delete the part","Test Description - Verify part added , click on cross button and delete the part"
"passed","Fri Mar 08 17:15:09 IST 2024","Fri Mar 08 17:17:48 IST 2024","158961","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
"passed","Fri Mar 08 17:00:01 IST 2024","Fri Mar 08 17:01:47 IST 2024","106285","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","gotoTechRo","T_001 Login the page and Go to the Tech Ro","Test Description - Login the page and Go to the Tech Ro "
"passed","Fri Mar 08 17:03:46 IST 2024","Fri Mar 08 17:05:39 IST 2024","112927","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
"skipped","Tue Mar 19 21:32:28 IST 2024","Tue Mar 19 21:32:28 IST 2024","8","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","Test_006_inputCoreParentPart","Test_006 input Core Parent Part and sign out  ","Test Description: input Core Parent Part and sign out "
"passed","Fri Mar 08 18:37:58 IST 2024","Fri Mar 08 18:37:58 IST 2024","139","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","ClickOnMoisesOlivas_Select_OkButton","T_011 Click on MoisesOlivas and Select and ok button","Test Description -Click on MoisesOlivas and Select and ok button"
"passed","Fri Mar 08 11:33:50 IST 2024","Fri Mar 08 11:35:27 IST 2024","96687","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_011_storeLaborCostHeader","Test_011_store LaborCost Header ()","Test Description: store Labor CostHeader ()"
"skipped","Tue Mar 19 21:32:27 IST 2024","Tue Mar 19 21:32:27 IST 2024","0","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","Test_003_inputPartialPartNumber","Test_003  input Partial Part Number ","Test Description:verify input Partial Part Number "
"broken","Tue Mar 19 21:32:26 IST 2024","Tue Mar 19 21:32:26 IST 2024","2","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","initialization","initialization",""
"broken","Tue Mar 19 21:36:11 IST 2024","Tue Mar 19 21:37:33 IST 2024","82312","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_003_verifyPurchesOrder","Test003: verify Purches Order ","Test Description :  verify Purches Order "
"passed","Thu Mar 07 00:00:25 IST 2024","Thu Mar 07 00:01:09 IST 2024","43816","Surefire suite","Surefire test","tests.techRo.ServiceManagerInvoice","tests.techRo.ServiceManagerInvoice","Test_001_gotoCompleteRo","Test_001_Login the page and Go to CompleteRo Screen","Test Description: Login the page and Go to CompleteRo Screen"
"broken","Tue Mar 19 21:40:19 IST 2024","Tue Mar 19 21:41:41 IST 2024","82231","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_006_verifyVendorPart","Test006: verify Vendor Part   ","Test Description :verify Vendor Part  "
"passed","Fri Mar 08 18:37:58 IST 2024","Fri Mar 08 18:39:44 IST 2024","105159","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","ClickOnSummary_pause_selectbutton","T_013 Click on Summary and pause and select button","Test Description - Click on Summary and pause and select button"
"broken","Tue Mar 19 21:33:18 IST 2024","Tue Mar 19 21:36:10 IST 2024","172592","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_002_clickOnPoNumber","Test002: click on PO number and verify Link/DeLink Labor","Test Description : Click on PO number and Verify Link/DeLink Labor"
"passed","Fri Mar 08 11:26:44 IST 2024","Fri Mar 08 11:27:34 IST 2024","49864","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_007_verifyAddParts","Test_007_verify Add Parts","Test Description: verify  Add Parts"
"skipped","Tue Mar 19 21:32:27 IST 2024","Tue Mar 19 21:32:27 IST 2024","1","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","Test_004_clickOnAddButton","Test_004 click On Add Button ","Test Description:  click On Add Button "
"passed","Fri Mar 08 11:26:02 IST 2024","Fri Mar 08 11:26:44 IST 2024","41630","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_006_verifyLabour","Test_006_verify Labor","Test Description: verify  Labour "
"broken","Tue Mar 19 21:43:04 IST 2024","Tue Mar 19 21:44:26 IST 2024","82233","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_008_verifyHash","Test008: verify Hash ","Test Description :verify Vendor Hash  "
"skipped","Tue Mar 19 21:32:27 IST 2024","Tue Mar 19 21:32:27 IST 2024","4","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","Test_001_gotoOrderPartsScreen","Test_001 Login to the page and go to Order Part screen ","Test Description:  Login to the page and go to Order Part screen  "
"passed","Thu Mar 07 00:01:27 IST 2024","Thu Mar 07 00:01:49 IST 2024","22594","Surefire suite","Surefire test","tests.techRo.ServiceManagerInvoice","tests.techRo.ServiceManagerInvoice","Test_004_clickReferenceNumber","Test_004_Click On Reference Number ","Test Description:  Click On Reference Number "
"skipped","Tue Mar 19 21:32:29 IST 2024","Tue Mar 19 21:32:29 IST 2024","1","Parallel","Spotorderparts","tests.parts.Spotorderparts","tests.parts.Spotorderparts","Test_009_verifyWarehouseText","Test_009 verify Warehouse Text ","Test Description: verify Warehouse Text () "
"passed","Fri Mar 08 11:25:11 IST 2024","Fri Mar 08 11:26:02 IST 2024","51522","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_005_verifyPart","Test_005_verify part","Test Description: verify part"
"broken","Thu Mar 07 10:53:19 IST 2024","Thu Mar 07 10:53:19 IST 2024","1","Surefire suite","Surefire test","tests.ticket.UnableToRemoveCoreLink_CONVOY","tests.ticket.UnableToRemoveCoreLink_CONVOY","generateAllure","generateAllure",""
"passed","Thu Mar 07 00:01:14 IST 2024","Thu Mar 07 00:01:26 IST 2024","12620","Surefire suite","Surefire test","tests.techRo.ServiceManagerInvoice","tests.techRo.ServiceManagerInvoice","Test_003_inputRoNumber","Test_003_Input The Ro Number in search TextArea  ","Test Description:Input The Ro Number in search TextArea "
"passed","Sat Mar 09 23:37:56 IST 2024","Sat Mar 09 23:39:09 IST 2024","72652","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","gotoTechRo","T_001 Sign in the page and Go to the Tech RO","Test Description - Sign in the page and Go to the Tech RO"
"passed","Fri Mar 08 18:37:58 IST 2024","Fri Mar 08 18:37:58 IST 2024","155","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnLabour_clickOnVMRS","T_010 click on Labour and click on VMRS","Test Description - click on Labour and click on VMRS"
"passed","Fri Mar 08 18:39:44 IST 2024","Fri Mar 08 18:41:22 IST 2024","97857","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnUnitReady_Ok_signoutbutton","T_014 click on UnitReady and Ok and signout button","Test Description - click on UnitReady and Ok and signout button"
"passed","Fri Mar 08 18:37:06 IST 2024","Fri Mar 08 18:37:57 IST 2024","51903","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","EnterPartNumber_clickIssuePart","T_009 enter Part number and click on Issue part","Test Description - enter Part number and click on Issue part"
"passed","Fri Mar 08 18:37:58 IST 2024","Fri Mar 08 18:37:58 IST 2024","138","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","ClickOnMoisesOlivas_Select_OkButton1","T_012 Click on FirstLaborItem and Select and Ok button","Test Description - Click on FirstLaborItem and Select and Ok button"
"passed","Thu Mar 07 10:44:27 IST 2024","Thu Mar 07 10:45:42 IST 2024","75159","Surefire suite","Surefire test","tests.ticket.UnableToRemoveCoreLink_CONVOY","tests.ticket.UnableToRemoveCoreLink_CONVOY","Test_003_verifyName","Test_003_click on part number","Test Description - click on part number "
"broken","Tue Mar 19 21:41:41 IST 2024","Tue Mar 19 21:43:03 IST 2024","82415","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_007_verifyLink","Test007: verify Link   ","Test Description :verify Vendor Link   "
"passed","Tue Mar 19 21:32:28 IST 2024","Tue Mar 19 21:33:17 IST 2024","49058","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_001_gotoReceiveParts","Test_001 Login to the page and go to Receive Part screen ","Test Description: Login to the page and go to Receive Part screen  "
"passed","Thu Mar 07 10:41:42 IST 2024","Thu Mar 07 10:42:33 IST 2024","50551","Surefire suite","Surefire test","tests.ticket.UnableToRemoveCoreLink_CONVOY","tests.ticket.UnableToRemoveCoreLink_CONVOY","Test_001_gotoPartMaster","Test_001_verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"broken","Tue Mar 19 21:38:56 IST 2024","Tue Mar 19 21:40:18 IST 2024","82146","Parallel","ReceiveParts","tests.parts.ReceiveParts","tests.parts.ReceiveParts","Test_005_verifyvoidedDate","Test005: verify Voided Date  ","Test Description :verify Voided Date "
"passed","Fri Mar 08 18:33:33 IST 2024","Fri Mar 08 18:34:06 IST 2024","33762","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartPannel_ClickOnIssuePart","T_004 verify the part pannel and click on issue part","Test Description - verify the part pannel and click on issue part"
"passed","Fri Mar 08 17:01:48 IST 2024","Fri Mar 08 17:02:44 IST 2024","56611","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_Unit_Number","T_002 Verify the Element and Enter the Unit Number","Test Description - Verify the Element and Enter the Unit Number "
"passed","Fri Mar 08 17:02:44 IST 2024","Fri Mar 08 17:03:46 IST 2024","61860","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"broken","Fri Mar 08 11:35:27 IST 2024","Fri Mar 08 11:35:27 IST 2024","1","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","generateAllure","generateAllure",""
